Date,Close,3EMA_Close,6EMA_Close,9EMA_Close,EMA_Actual Momentum
2012-12-14,144.02,136.2506364096559,132.973742938888,131.15706526080132,1.0
2012-12-17,143.16,136.45688606906916,133.12691973679946,131.27769777074303,1.0
2012-12-18,143.11,136.65548648491784,133.27704124451677,131.39661538108732,1.0
2012-12-19,143.94,136.87293464954718,133.4373864889601,131.52267954811157,1.0
2012-12-20,143.46,137.0695634659786,133.5881024816073,131.6426526179798,1.0
2012-12-21,142.3,137.22569589983001,133.71910845932751,131.74976163689456,1.0
2012-12-24,142.49,137.38283930580525,133.8510015652023,131.85770373099612,1.0
2012-12-25,143.04,137.55170977428867,133.98918199279322,131.9700886181218,1.0
2012-12-26,143.01,137.71464381087708,134.12483339139783,132.08104250135676,1.0
2012-12-27,143.48,137.88674399562703,134.26551258851967,132.1956048882778,1.0
2012-12-28,144.09,138.07191581665307,134.4132492413239,132.3151465476921,1.0
2012-12-31,144.29,138.25753026988733,134.56177180912354,132.43549683364495,1.0
2013-01-01,144.29,138.4376039931743,134.708060954851,132.55463756898519,1.0
2013-01-02,147.9,138.7200635754676,134.90643597808634,132.70886231703557,1.0
2013-01-03,148.76,139.01976317022977,135.11476024909254,132.87018028369852,1.0
2013-01-04,148.55,139.30424785171544,135.31679392955732,133.02776641150055,1.0
2013-01-07,148.33,139.57367328897766,135.51248123888726,133.1815577038473,1.0
2013-01-08,146.9,139.79236960870966,135.68372212251302,133.3194314957684,1.0
2013-01-09,147.8,140.03140335173325,135.86592178984364,133.46496484756972,1.0
2013-01-10,148.93,140.29703310242778,136.06237409375575,133.62039233653886,1.0
2013-01-11,148.19,140.53264405459413,136.24474440813535,133.7668205542621,1.0
2013-01-14,148.99,140.78510244102418,136.43640238696037,133.91981733261122,1.0
2013-01-15,148.64,141.01957699502344,136.61991513302112,134.06775886695684,1.0
2013-01-16,147.99,141.22764932353022,136.79089385282532,134.20768088839444,1.0
2013-01-17,147.25,141.4074209855144,136.94817364451217,134.33875947243064,1.0
2013-01-18,149.31,141.6433188665438,137.1340657701586,134.4892242013509,1.0
2013-01-21,149.39,141.8745630794828,137.31836553301335,134.63898074204084,1.0
2013-01-22,149.9,142.1141283606923,137.5075630437951,134.7923578200103,1.0
2013-01-23,149.6,142.33758721559698,137.68940420103127,134.9411783444323,1.0
2013-01-24,148.92,142.53407714945976,137.85828534086536,135.0816690143375,1.0
2013-01-25,148.08,142.69962708529678,138.01199533573958,135.21230550665572,1.0
2013-01-28,148.1,142.86083224692973,138.16369465399913,135.34183007442803,1.0
2013-01-29,148.78,143.03752382164825,138.32333834341267,135.47688705860463,1.0
2013-01-30,149.72,143.23700072249457,138.4947167141884,135.62003392233726,1.0
2013-01-31,149.24,143.41619473077833,138.65629992149383,135.7569180035198,1.0
2013-02-01,149.3,143.59183070896407,138.81635556177213,135.89302938036883,1.0
2013-02-04,149.75,143.7756566579502,138.98077126761015,136.03229541674705,1.0
2013-02-05,147.42,143.8844430263696,139.10767696283406,136.14674470904103,1.0
2013-02-06,148.06,144.00908651811977,139.2422983618892,136.2664759179954,1.0
2013-02-07,147.29,144.1070242339968,139.3633164316352,136.3772651047492,1.0
2013-02-08,147.36,144.20412798820587,139.48356731236248,136.4876443499276,1.0
2013-02-11,147.35,144.2980346154236,139.6018595332292,136.5968137534459,1.0
2013-02-12,147.36,144.389436567202,139.7185232996468,136.7049864795419,1.0
2013-02-13,147.35,144.47781159504672,139.83328234777238,136.811971540049,1.0
2013-02-14,148.34,144.59310080116472,139.96120291397128,136.9278311225611,1.0
2013-02-15,148.68,144.71509779217473,140.09231264458825,137.04594337258558,1.0
2013-02-18,148.54,144.82927397748296,140.21934553715084,137.161461529645,1.0
2013-02-19,147.32,144.90362400800586,140.32612229599067,137.2635573936687,1.0
2013-02-20,148.7,145.0169486644833,140.45204526898328,137.37849651534034,1.0
2013-02-21,146.23,145.05315915211065,140.5389318062918,137.467456349357,1.0
2013-02-22,145.52,145.06709469980885,140.6138350874002,137.54838643629816,1.0
2013-02-25,145.44,145.0782262013071,140.68640899586035,137.62769913543084,1.0
2013-02-26,143.48,145.030517956492,140.72841788314065,137.68651622954712,0.0
2013-02-27,144.22,145.00632339062656,140.78092287737914,137.752179383019,0.0
2013-02-28,146.29,145.04464209538398,140.86376614238097,137.83798662540073,0.0
2013-03-01,146.31,145.08241397313373,140.945664395879,137.92313248846202,0.0
2013-03-04,143.82,145.04472997393572,140.9888874876703,137.98239748857796,0.0
2013-03-05,144.6,145.0314544523257,141.04318993146472,138.04890605653193,0.0
2013-03-06,145.93,145.0582767074802,141.11667579715697,138.12811303083814,0.0
2013-03-07,145.87,145.08250725352556,141.18815435659823,138.20592094007594,0.0
2013-03-08,147.28,145.1481040519278,141.27976105800275,138.29711771454754,1.0
2013-03-11,146.89,145.2001009459001,141.3641255533711,138.38347834053198,1.0
2013-03-12,145.67,145.21412778333593,141.42887554504975,138.45670971399397,1.0
2013-03-13,144.02,145.1784821778632,141.46783982256778,138.51262217917997,1.0
2013-03-14,143.99,145.143005097927,141.50576704328105,138.56767120250478,1.0
2013-03-15,142.91,145.07634822933215,141.5268833283445,138.611312697957,0.0
2013-03-18,140.33,144.9346661926357,141.50888508280548,138.6285859371735,0.0
2013-03-19,140.42,144.79990003763166,141.49251087103397,138.64659009860895,0.0
2013-03-20,141.43,144.6993060066576,141.4915708579357,138.67456406746714,0.0
2013-03-21,141.34,144.5990282154141,141.4892915969141,138.70135236829663,0.0
2013-03-22,140.8,144.48562438808833,141.47892630974243,138.72244430429365,0.0
2013-03-25,141.73,144.40336694366778,141.48270185395685,138.75267099470275,0.0
2013-03-26,141.84,144.3268485274389,141.48807475840863,138.78369942691677,0.0
2013-03-27,142.9,144.28425603408252,141.5093067169288,138.82506928192262,0.0
2013-03-28,141.81,144.21039764500543,141.51382842043364,138.8550685856219,0.0
2013-03-29,142.08,144.14680368545305,141.52234227877298,138.88747995662064,0.0
2013-04-01,142.0,144.08271999334997,141.52952510164857,138.9187615650968,0.0
2013-04-02,141.98,144.01995223235446,141.5362991602704,138.94952778052294,0.0
2013-04-03,141.94,143.9578641060155,141.54236984958965,138.9795827777036,0.0
2013-04-04,141.93,143.89733084911953,141.54819887440783,139.00923521209853,0.0
2013-04-05,139.02,143.7517388834742,141.51018084622126,139.00934340092164,0.0
2013-04-08,137.91,143.57735861829588,141.45604278838337,138.99829472352545,0.0
2013-04-09,138.93,143.43863149536165,141.418057182543,138.99760834439454,0.0
2013-04-10,139.96,143.33479174923147,141.39613151062505,139.0072806223403,0.0
2013-04-11,140.89,143.26181289104545,141.38852051046527,139.02620242513083,0.0
2013-04-12,140.53,143.18026623758144,141.37561042760112,139.04131596859685,0.0
2013-04-15,138.62,143.04413888720586,141.33417267681014,139.03708163725415,0.0
2013-04-16,138.61,142.91177653236392,141.29320767415135,139.0327893594928,0.0
2013-04-17,138.17,142.77023096423366,141.24624214521674,139.02411810964864,0.0
2013-04-18,137.8,142.6218658608237,141.1944189550631,139.0118154150793,0.0
2013-04-19,141.06,142.5752429993066,141.19239761739297,139.03240018477698,0.0
2013-04-22,141.69,142.5488178351482,141.19988035998855,139.0591097306586,0.0
2013-04-23,140.27,142.4807934221587,141.18589719668046,139.07127948210925,0.0
2013-04-24,142.39,142.478083170751,141.20400400575292,139.1046334571634,0.0
2013-04-25,143.45,142.50709561341515,141.23777838160626,139.14830548271954,0.0
2013-04-26,143.9,142.5486748488356,141.27781178940165,139.1960612065113,0.0
2013-04-29,144.05,142.59349052498976,141.31949883016253,139.24484451096845,1.0
2013-04-30,145.29,142.6739833451393,141.37920561467138,139.30559984251647,1.0
2013-05-01,145.3,142.75237190200082,141.43816492873648,139.36584507022985,1.0
2013-05-02,144.95,142.81797274074708,141.4909744786803,139.42196723032805,1.0
2013-05-03,145.36,142.89385415147106,141.54915531358736,139.4816459516313,1.0
2013-05-06,146.66,143.00627641560627,141.62601012090184,139.55379021342392,1.0
2013-05-07,147.36,143.13623831364788,141.7122355326176,139.63224458313826,1.0
2013-05-08,149.02,143.31187299085244,141.82212672761582,139.72659388381024,1.0
2013-05-09,149.02,143.48226484187177,141.93036542344115,139.8199949503046,1.0
2013-05-10,149.2,143.65294350330842,142.0396832366225,139.9142663578392,1.0
2013-05-13,147.19,143.75852727932906,142.1171316090041,139.9873893090167,1.0
2013-05-14,146.65,143.84483989785656,142.18529504345517,140.05435022048385,1.0
2013-05-15,147.44,143.95215810986085,142.26431316310246,140.1285778564589,1.0
2013-05-16,147.56,144.05985488270082,142.34394755162722,140.20326551619297,1.0
2013-05-17,147.36,144.15836667724707,142.41937691175312,140.27519249592973,1.0
2013-05-20,149.17,144.30796767195613,142.52089004089967,140.36458754622188,1.0
2013-05-21,148.65,144.4375805772709,142.6130571079538,140.44785802314428,1.0
2013-05-22,148.29,144.55257817197923,142.69842467024023,140.5266735203991,1.0
2013-05-23,144.46,144.54981464445746,142.72491452482308,140.56620443979207,1.0
2013-05-24,144.41,144.5456410729811,142.75025415602875,140.60483555094996,1.0
2013-05-27,145.1,144.56218910065334,142.78558867999823,140.65001308310121,1.0
2013-05-28,146.08,144.60749688869353,142.83512869984787,140.70458581593434,1.0
2013-05-29,144.87,144.61533280246388,142.8657282682712,140.7464492750707,1.0
2013-05-30,143.72,144.58860645015153,142.87857445972577,140.7763342069795,1.0
2013-05-31,143.44,144.55431969044554,142.88701694905322,140.8031047174621,1.0
2013-06-03,142.4,144.4900116399845,142.87969338590955,140.81915391628158,0.0
2013-06-04,142.41,144.42792174028347,142.8726303274748,140.835142319133,0.0
2013-06-05,141.33,144.3354464644541,142.84943287894137,140.84011576316183,0.0
2013-06-06,139.65,144.1955823908883,142.8013211063257,140.82815480071798,0.0
2013-06-07,138.9,144.0375053045931,142.7426546235238,140.80877636050977,-1.0
2013-06-10,139.15,143.891609623859,142.68862974196705,140.79210524130866,-1.0
2013-06-11,137.34,143.6960391873259,142.60819921953146,140.75741071627039,-1.0
2013-06-12,137.33,143.50600816680873,142.5288278026964,140.7229643774134,-1.0
2013-06-13,134.28,143.23060493794878,142.40478527934758,140.65821096658513,-1.0
2013-06-14,135.03,142.98581076069658,142.29388625259048,140.60164603224757,-1.0
2013-06-17,136.43,142.7901149170937,142.20570751195004,140.5597199414712,-1.0
2013-06-18,136.45,142.6008577553894,142.11915551928914,140.51841622346646,-1.0
2013-06-19,135.36,142.38471274776583,142.01751408290886,140.46657284433613,-1.0
2013-06-20,131.83,142.06964669559372,141.86431838241398,140.37977311725737,-1.0
2013-06-21,130.56,141.72607515244167,141.6943286323025,140.28108193014924,-1.0
2013-06-24,127.7,141.30738634192102,141.4838876002378,140.1546388956754,-1.0
2013-06-25,127.15,140.884777794401,141.26834041827934,140.02393900727665,-1.0
2013-06-26,130.38,140.5712023378517,141.10460597589918,139.92701499715324,-1.0
2013-06-27,131.59,140.30310674567704,140.9615291943067,139.84322590170444,-1.0
2013-06-28,134.53,140.13077520102996,140.8648144695803,139.78982664641094,-1.0
2013-07-01,134.25,139.955229672641,140.7653435753009,139.73414999669825,-1.0
2013-07-02,133.44,139.76074520480097,140.65518803281518,139.6708922077867,-1.0
2013-07-03,130.24,139.47654385540392,140.49856866390067,139.5761093715275,-1.0
2013-07-04,131.38,139.2348559791232,140.36144733060894,139.4937364130197,-1.0
2013-07-05,133.5,139.0636662484031,140.25826767150204,139.4334978561049,-1.0
2013-07-08,131.3,138.83191501710752,140.12355687944938,139.35175415905863,-1.0
2013-07-09,132.0,138.62797725540284,140.00139812938247,139.27786718258568,-1.0
2013-07-10,133.38,138.47132121792814,139.9018282327,139.21859213552452,-1.0
2013-07-11,137.08,138.42978924127357,139.85939472544138,139.19709874722778,-1.0
2013-07-12,136.72,138.37875075645943,139.81218578220165,139.17220328243152,-1.0
2013-07-15,137.01,138.33789252492335,139.77004765013848,139.15047259617592,-1.0
2013-07-16,137.04,138.29914946447786,139.72899430201608,139.12926181631485,-1.0
2013-07-17,137.12,138.26395097300093,139.68976130499328,139.10906823022125,-1.0
2013-07-18,136.48,138.21069870515015,139.64149421770014,139.0826454339376,-1.0
2013-07-19,135.36,138.1256032214143,139.5771108460054,139.04523191198848,-1.0
2013-07-22,135.64,138.05140611032732,139.5179061716294,139.01100847568708,-1.0
2013-07-23,138.86,138.0755432413623,139.50801284574024,139.00949080256459,-1.0
2013-07-24,139.07,138.10522851773956,139.50142618640578,139.01009893520214,-1.0
2013-07-25,138.76,138.1247739351205,139.49027692044478,139.00758537806442,-1.0
2013-07-26,138.86,138.1467209818333,139.48079907201705,139.0061021079331,-1.0
2013-07-29,137.71,138.13368453461442,139.4541705145431,138.99307595609454,-1.0
2013-07-30,138.61,138.1479029067155,139.44147622109134,138.98922594648556,-1.0
2013-07-31,138.03,138.1443834169628,139.42025101475915,138.97958548471183,-1.0
2013-08-01,138.65,138.15947644929227,139.40866829273267,138.97627306778006,-1.0
2013-08-02,139.31,138.19382043588058,139.40718455900736,138.97962710729985,-1.0
2013-08-05,139.64,138.23698997510803,139.41068554308242,138.9862640207943,0.0
2013-08-06,138.4,138.24185594600033,139.39548726423908,138.98037192008277,0.0
2013-08-07,136.26,138.18269606701523,139.34833707981443,138.95303149877543,-1.0
2013-08-08,136.43,138.1303767814327,139.30445231169693,138.9276743982852,-1.0
2013-08-09,137.01,138.09693269840486,139.26994926941578,138.9084012887547,-1.0
2013-08-12,139.37,138.13493470740772,139.27145379168022,138.9130404717823,-1.0
2013-08-13,141.37,138.23150382061942,139.3030108775196,138.9377335323674,1.0
2013-08-14,141.14,138.31832460209347,139.33063477409826,138.95986686370037,1.0
2013-08-15,140.8,138.39240446471754,139.352730491781,138.9783606640652,1.0
2013-08-16,141.0,138.47024313741255,139.3775014618294,138.9986786473409,1.0
2013-08-19,140.47,138.52993737211665,139.3939300112756,139.01346579661387,1.0
2013-08-20,137.82,138.50874521175496,139.3702618908053,139.00147116549212,0.0
2013-08-21,137.41,138.47594684722498,139.34078426838718,138.9854764804118,0.0
2013-08-22,137.62,138.45039619506903,139.31490781322347,138.9717530986991,0.0
2013-08-23,137.93,138.43486198029086,139.2940821318216,138.96128321831017,1.0
2013-08-26,138.76,138.4445675928195,139.28605082156864,138.95926027139248,1.0
2013-08-27,137.83,138.4262222915413,139.26415532049242,138.94791092193125,0.0
2013-08-28,136.26,138.36155893955498,139.2189800525151,138.92089674181136,-1.0
2013-08-29,137.55,138.33733329956826,139.19388260811638,138.90711888510972,-1.0
2013-08-30,138.6,138.34517409659605,139.1849520425808,138.90403226314882,-1.0
2013-09-02,140.59,138.41218382505588,139.20608058329387,138.92097666251414,0.0
2013-09-03,141.89,138.51599923326316,139.24644027377067,138.95081609304162,1.0
2013-09-04,141.55,138.60656642032993,139.2810802696538,138.97693854436784,1.0
2013-09-05,142.92,138.73532563166336,139.33580086710262,139.0165673027159,1.0
2013-09-06,142.75,138.85516665758385,139.38714220744694,139.05408923937205,1.0
2013-09-09,144.13,139.01262436929775,139.45846337725976,139.1051034178708,1.0
2013-09-10,145.62,139.20985946275155,139.551118063316,139.17057976542986,1.0
2013-09-11,145.45,139.39613231460973,139.6398230548451,139.23368951653106,1.0
2013-09-12,145.32,139.5729641858154,139.72523924950906,139.29485846611365,1.0
2013-09-13,144.52,139.72063689668659,139.79734091492998,139.34737245137882,1.0
2013-09-16,146.64,139.9271850490243,139.90023804402875,139.42066519056092,1.0
2013-09-17,146.46,140.12219445054598,139.99888108096064,139.49141227407287,1.0
2013-09-18,145.7,140.28869610873863,140.08461219252516,139.5538101406651,1.0
2013-09-19,147.29,140.49769025474646,140.19296388887815,139.6315607925177,1.0
2013-09-20,147.3,140.70074427699282,140.29983661235366,139.7086305332964,1.0
2013-09-23,147.81,140.9129608657393,140.4127714001378,139.79005133195673,1.0
2013-09-24,146.86,141.0904844219859,140.5097222061508,139.86110609243957,1.0
2013-09-25,146.88,141.26330578252364,140.6055158571861,139.93164773975172,1.0
2013-09-26,145.85,141.40022202782146,140.6843802803863,139.9911286669904,1.0
2013-09-27,146.43,141.55036465385663,140.77078057692185,140.05584094169402,1.0
2013-09-30,144.59,141.64110003732358,140.82821244794556,140.1014103794659,1.0
2013-10-01,144.75,141.73390302128408,140.88718669684863,140.1481298731396,1.0
2013-10-02,145.6,141.84930890124573,140.95805606982836,140.20292253773115,1.0
2013-10-03,147.79,142.02664296389514,141.0607920687783,140.27917457252784,1.0
2013-10-04,147.52,142.19062377094303,141.15792301511246,140.3519466873768,1.0
2013-10-07,146.58,142.3216499270343,141.2394580073664,140.41454018800616,1.0
2013-10-08,147.98,142.49055589936162,141.34081954109024,140.490574959986,1.0
2013-10-09,147.32,142.63471840982845,141.43073202919416,140.55921239757407,1.0
2013-10-10,147.0,142.76502532296792,141.5144804197326,140.6239439312668,1.0
2013-10-11,148.21,142.92756188049128,141.61516492469903,140.7001857008018,1.0
2013-10-14,147.82,143.07360480943186,141.70847071530505,140.7717416234068,1.0
2013-10-15,148.9,143.24752705392643,141.81661401281926,140.8534326623675,1.0
2013-10-16,148.07,143.39148147022712,141.91064989232575,140.9259609773186,1.0
2013-10-17,147.98,143.52845217260838,142.00191831499754,140.99685584186815,1.0
2013-10-18,149.59,143.7093938987992,142.11602480650134,141.08321909973884,1.0
2013-10-21,149.95,143.89568064808876,142.23382894474943,141.17233247562086,1.0
2013-10-22,149.44,144.06118271829507,142.34219241926448,141.25542461154427,1.0
2013-10-23,147.78,144.17219218939073,142.42396396183193,141.3209982335388,1.0
2013-10-24,146.94,144.25481331806563,142.49187427819538,141.3774706131012,1.0
2013-10-25,145.68,144.29735620409352,142.5398160183729,141.42071211447706,1.0
2013-10-28,146.52,144.36370378009073,142.59966840907407,141.47196123895466,1.0
2013-10-29,146.67,144.4325484433716,142.66087640292258,141.52420283454305,1.0
2013-10-30,149.11,144.57217386297245,142.7578557051343,141.60044200203507,1.0
2013-10-31,148.78,144.69778061333147,142.84841426595935,141.67259836382365,1.0
2013-11-01,148.7,144.81724984875441,142.93640803639605,141.74322551594602,1.0
2013-11-04,148.25,144.91972000252295,143.01631167494648,141.80862023437874,1.0
2013-11-05,146.97,144.98092239050735,143.0757656347217,141.8604933978523,1.0
2013-11-06,146.91,145.03850679676086,143.13342329434997,141.91124220792415,1.0
2013-11-07,146.21,145.0734767431262,143.17968760571313,141.9544458038244,1.0
2013-11-08,145.12,145.07486549706275,143.2088652357024,141.98626041886135,1.0
2013-11-11,145.96,145.10128742252357,143.25023568328584,142.0261975000788,1.0
2013-11-12,145.43,145.11109973826913,143.2830140940635,142.0604065704298,1.0
2013-11-13,142.97,145.04718631324616,143.2783071152054,142.06954821293803,0.0
2013-11-14,144.21,145.02219567702986,143.2923175345256,142.09106029119994,0.0
2013-11-15,146.28,145.05974207473048,143.3372450903974,142.13316018777078,0.0
2013-11-18,149.88,145.20363037100716,143.4356323822711,142.21101787432585,1.0
