Date,Close,3EMA_Close,6EMA_Close,9EMA_Close,EMA_Actual Momentum
2008-02-29,5223.5,5435.43,5314.43,5107.0,0.0
2008-03-03,4953.0,5421.02,5309.0,5105.45,-1.0
2008-03-04,4864.25,5404.4,5302.31,5103.03,-1.0
2008-03-05,4921.4,5389.99,5296.58,5101.2,-1.0
2008-03-07,4771.6,5371.53,5288.69,5097.89,-1.0
2008-03-10,4800.4,5354.48,5281.34,5094.9,-1.0
2008-03-11,4865.9,5339.89,5275.1,5092.6,-1.0
2008-03-12,4872.0,5325.93,5269.03,5090.38,-1.0
2008-03-13,4623.6,5304.96,5259.33,5085.69,-1.0
2008-03-14,4745.8,5288.27,5251.61,5082.27,-1.0
2008-03-17,4503.1,5264.83,5240.35,5076.45,-1.0
2008-03-18,4533.0,5242.99,5229.71,5070.99,-1.0
2008-03-19,4573.95,5223.02,5219.85,5065.99,-1.0
2008-03-24,4609.85,5204.71,5210.68,5061.41,-1.0
2008-03-25,4877.5,5194.94,5205.67,5059.56,-1.0
2008-03-26,4828.85,5184.02,5200.0,5057.24,-1.0
2008-03-27,4830.25,5173.46,5194.44,5054.96,-1.0
2008-03-28,4942.0,5166.55,5190.65,5053.83,-1.0
2008-03-31,4734.5,5153.65,5183.79,5050.62,-1.0
2008-04-01,4739.55,5141.29,5177.11,5047.49,-1.0
2008-04-02,4754.2,5129.73,5170.75,5044.54,-1.0
2008-04-03,4771.6,5119.04,5164.75,5041.8,-1.0
2008-04-04,4647.0,5104.95,5156.96,5037.83,-1.0
2008-04-07,4761.2,5094.69,5151.01,5035.05,-1.0
2008-04-08,4709.65,5083.2,5144.37,5031.78,-1.0
2008-04-09,4747.05,5073.16,5138.4,5028.92,-1.0
2008-04-10,4733.0,5063.01,5132.3,5025.95,-1.0
2008-04-11,4777.8,5054.5,5126.97,5023.45,-1.0
2008-04-15,4879.65,5049.28,5123.25,5022.01,-1.0
2008-04-16,4887.3,5044.44,5119.7,5020.65,-1.0
2008-04-17,4958.4,5041.87,5117.28,5020.03,-1.0
2008-04-21,5037.0,5041.73,5116.07,5020.2,-1.0
2008-04-22,5049.3,5041.95,5115.07,5020.49,-1.0
2008-04-23,5022.8,5041.38,5113.68,5020.51,-1.0
2008-04-24,4999.85,5040.14,5111.97,5020.31,-1.0
2008-04-25,5111.7,5042.28,5111.96,5021.22,0.0
2008-04-28,5089.65,5043.69,5111.63,5021.91,0.0
2008-04-29,5195.5,5048.22,5112.89,5023.66,1.0
2008-04-30,5165.9,5051.74,5113.69,5025.09,1.0
2008-05-02,5228.2,5057.0,5115.41,5027.13,1.0
2008-05-05,5192.25,5061.04,5116.56,5028.79,1.0
2008-05-06,5144.65,5063.54,5116.99,5029.95,1.0
2008-05-07,5135.5,5065.69,5117.26,5031.01,1.0
2008-05-08,5081.7,5066.16,5116.73,5031.52,1.0
2008-05-09,4982.6,5063.67,5114.71,5031.03,0.0
2008-05-12,5012.65,5062.15,5113.18,5030.85,0.0
2008-05-13,4957.8,5059.03,5110.84,5030.11,-1.0
2008-05-14,5011.75,5057.62,5109.35,5029.93,-1.0
2008-05-15,5115.25,5059.34,5109.44,5030.78,0.0
2008-05-16,5157.7,5062.28,5110.17,5032.06,0.0
2008-05-20,5104.95,5063.55,5110.09,5032.79,0.0
2008-05-21,5117.65,5065.16,5110.2,5033.65,0.0
2008-05-22,5025.45,5063.98,5108.93,5033.56,0.0
2008-05-23,4946.55,5060.47,5106.48,5032.69,-1.0
2008-05-26,4875.05,5054.94,5103.0,5031.1,-1.0
2008-05-27,4859.8,5049.11,5099.35,5029.38,-1.0
2008-05-28,4918.35,5045.21,5096.63,5028.27,-1.0
2008-05-29,4835.3,5038.94,5092.7,5026.33,-1.0
2008-05-30,4870.1,5033.9,5089.35,5024.76,-1.0
2008-06-02,4739.6,5025.12,5084.09,5021.89,-1.0
2008-06-03,4715.9,5015.89,5078.55,5018.82,-1.0
2008-06-04,4585.6,5003.04,5071.14,5014.46,-1.0
2008-06-05,4676.95,4993.31,5065.21,5011.07,-1.0
2008-06-06,4627.8,4982.4,5058.63,5007.22,-1.0
2008-06-09,4500.95,4968.03,5050.25,5002.13,-1.0
2008-06-10,4449.8,4952.56,5041.22,4996.58,-1.0
2008-06-11,4523.6,4939.75,5033.43,4991.83,-1.0
2008-06-12,4539.35,4927.8,5026.0,4987.28,-1.0
2008-06-13,4517.1,4915.54,5018.35,4982.55,-1.0
2008-06-16,4572.5,4905.3,5011.65,4978.43,-1.0
2008-06-17,4653.0,4897.77,5006.25,4975.16,-1.0
2008-06-18,4582.4,4888.36,4999.88,4971.21,-1.0
2008-06-19,4504.25,4876.89,4992.43,4966.52,-1.0
2008-06-20,4347.55,4861.09,4982.73,4960.3,-1.0
2008-06-23,4266.4,4843.34,4971.96,4953.33,-1.0
2008-06-24,4191.1,4823.87,4960.22,4945.66,-1.0
2008-06-25,4252.65,4806.82,4949.58,4938.7,-1.0
2008-06-26,4315.85,4792.16,4940.05,4932.44,-1.0
2008-06-27,4136.65,4772.59,4927.97,4924.44,-1.0
2008-06-30,4040.55,4750.74,4914.62,4915.56,-1.0
2008-07-01,3896.75,4725.25,4899.31,4905.32,-1.0
2008-07-02,4093.35,4706.39,4887.19,4897.16,-1.0
2008-07-03,3925.75,4683.08,4872.74,4887.4,-1.0
2008-07-04,4016.0,4663.17,4859.85,4878.64,-1.0
2008-07-07,4030.0,4644.27,4847.37,4870.11,-1.0
2008-07-08,3988.55,4624.7,4834.46,4861.25,-1.0
2008-07-09,4157.1,4610.74,4824.27,4854.17,-1.0
2008-07-10,4162.2,4597.35,4814.32,4847.22,-1.0
2008-07-11,4049.0,4580.98,4802.81,4839.2,-1.0
2008-07-14,4039.7,4564.82,4791.33,4831.16,-1.0
2008-07-15,3861.1,4543.82,4777.35,4821.41,-1.0
2008-07-16,3816.7,4522.11,4762.9,4811.31,-1.0
2008-07-17,3947.2,4504.95,4750.63,4802.63,-1.0
2008-07-18,4092.25,4492.63,4740.73,4795.49,-1.0
2008-07-21,4159.5,4482.69,4731.99,4789.1,-1.0
2008-07-22,4240.1,4475.44,4724.6,4783.58,-1.0
2008-07-23,4476.8,4475.48,4720.87,4780.5,-1.0
2008-07-24,4433.55,4474.23,4716.55,4777.01,-1.0
2008-07-25,4311.85,4469.39,4710.46,4772.34,-1.0
2008-07-28,4332.1,4465.29,4704.77,4767.91,-1.0
2008-07-29,4189.85,4457.07,4697.03,4762.1,-1.0
2008-07-30,4313.55,4452.78,4691.26,4757.59,-1.0
2008-07-31,4332.95,4449.2,4685.88,4753.33,-1.0
2008-08-01,4413.55,4448.14,4681.78,4749.91,-1.0
2008-08-04,4395.35,4446.56,4677.47,4746.35,-1.0
2008-08-05,4502.85,4448.24,4674.85,4743.9,0.0
2008-08-06,4517.55,4450.31,4672.48,4741.62,0.0
2008-08-07,4523.85,4452.51,4670.25,4739.44,0.0
2008-08-08,4529.5,4454.81,4668.13,4737.33,0.0
2008-08-11,4620.4,4459.75,4667.41,4736.15,0.0
2008-08-12,4552.25,4462.51,4665.68,4734.3,0.0
2008-08-13,4529.05,4464.5,4663.63,4732.24,0.0
2008-08-14,4430.7,4463.49,4660.12,4729.21,0.0
2008-08-18,4393.05,4461.39,4656.11,4725.83,-1.0
2008-08-19,4368.25,4458.61,4651.78,4722.24,-1.0
2008-08-20,4415.75,4457.33,4648.23,4719.16,-1.0
2008-08-21,4283.85,4452.15,4642.75,4714.78,-1.0
2008-08-22,4327.45,4448.43,4638.01,4710.89,-1.0
2008-08-25,4335.35,4445.05,4633.46,4707.11,-1.0
2008-08-26,4337.5,4441.84,4629.01,4703.4,-1.0
2008-08-27,4292.1,4437.37,4623.94,4699.27,-1.0
2008-08-28,4214.0,4430.7,4617.78,4694.39,-1.0
2008-08-29,4360.0,4428.59,4613.9,4691.03,-1.0
2008-09-01,4348.65,4426.21,4609.91,4687.59,-1.0
2008-09-02,4504.0,4428.53,4608.32,4685.74,0.0
2008-09-04,4447.75,4429.1,4605.9,4683.35,0.0
2008-09-05,4352.3,4426.81,4602.09,4680.02,-1.0
2008-09-08,4482.3,4428.47,4600.29,4678.04,0.0
2008-09-09,4468.7,4429.67,4598.31,4675.93,0.0
2008-09-10,4400.25,4428.79,4595.33,4673.16,0.0
2008-09-11,4290.3,4424.65,4590.74,4669.31,-1.0
2008-09-12,4228.45,4418.8,4585.3,4664.88,-1.0
2008-09-15,4072.9,4408.47,4577.59,4658.93,-1.0
2008-09-16,4074.9,4398.51,4570.03,4653.06,-1.0
2008-09-17,4008.25,4386.87,4561.58,4646.58,-1.0
2008-09-18,4038.15,4376.46,4553.71,4640.47,-1.0
2008-09-19,4245.25,4372.54,4549.07,4636.5,-1.0
2008-09-22,4223.05,4368.08,4544.17,4632.34,-1.0
2008-09-23,4126.9,4360.88,4537.9,4627.26,-1.0
2008-09-24,4161.25,4354.92,4532.23,4622.58,-1.0
2008-09-25,4110.55,4347.62,4525.89,4617.43,-1.0
2008-09-26,3985.25,4336.81,4517.76,4611.08,-1.0
2008-09-29,3850.05,4322.28,4507.72,4603.43,-1.0
2008-09-30,3921.2,4310.3,4498.9,4596.57,-1.0
2008-10-01,3950.75,4299.57,4490.66,4590.08,-1.0
2008-10-03,3818.3,4285.2,4480.55,4582.33,-1.0
2008-10-06,3602.35,4264.82,4467.34,4572.48,-1.0
2008-10-07,3606.6,4245.17,4454.4,4562.77,-1.0
2008-10-08,3513.65,4223.34,4440.25,4552.23,-1.0
2008-10-10,3279.95,4195.18,4422.8,4539.44,-1.0
2008-10-13,3490.7,4174.15,4408.79,4528.9,-1.0
2008-10-14,3518.65,4154.58,4395.4,4518.75,-1.0
2008-10-15,3338.4,4130.22,4379.51,4506.88,-1.0
2008-10-16,3269.3,4104.52,4362.81,4494.44,-1.0
2008-10-17,3074.35,4073.77,4343.44,4480.17,-1.0
2008-10-20,3122.8,4045.38,4325.08,4466.53,-1.0
2008-10-21,3234.9,4021.19,4308.69,4454.15,-1.0
2008-10-22,3065.15,3992.65,4289.99,4440.19,-1.0
2008-10-23,2943.15,3961.32,4269.73,4425.15,-1.0
2008-10-24,2584.0,3920.2,4244.39,4406.64,-1.0
2008-10-27,2524.2,3878.53,4218.52,4387.72,-1.0
2008-10-28,2684.6,3842.89,4195.45,4370.61,-1.0
2008-10-29,2697.05,3808.69,4172.92,4353.79,-1.0
2008-10-31,2885.6,3781.13,4153.56,4339.03,-1.0
2008-11-03,3043.85,3759.13,4136.87,4326.01,-1.0
2008-11-04,3142.1,3740.71,4121.91,4314.12,-1.0
2008-11-05,2994.95,3718.45,4104.97,4300.86,-1.0
2008-11-06,2892.65,3693.79,4086.74,4286.71,-1.0
2008-11-07,2973.0,3672.28,4069.99,4273.5,-1.0
2008-11-10,3148.25,3656.64,4056.13,4262.19,-1.0
2008-11-11,2938.65,3635.2,4039.32,4248.89,-1.0
2008-11-12,2848.45,3611.72,4021.42,4234.82,-1.0
2008-11-14,2810.35,3587.8,4003.21,4220.5,-1.0
2008-11-17,2799.55,3564.27,3985.11,4206.22,-1.0
2008-11-18,2683.15,3537.96,3965.53,4190.91,-1.0
2008-11-19,2635.0,3511.01,3945.52,4175.27,-1.0
2008-11-20,2553.15,3482.42,3924.58,4158.97,-1.0
2008-11-21,2693.45,3458.87,3906.07,4144.24,-1.0
2008-11-24,2708.25,3436.46,3888.06,4129.81,-1.0
2008-11-25,2654.0,3413.1,3869.5,4114.98,-1.0
2008-11-26,2752.25,3393.38,3852.7,4101.28,-1.0
2008-11-28,2755.1,3374.32,3836.19,4087.75,-1.0
2008-12-01,2682.9,3353.68,3818.85,4073.63,-1.0
2008-12-02,2657.8,3332.91,3801.39,4059.4,-1.0
2008-12-03,2656.45,3312.72,3784.17,4045.3,-1.0
2008-12-04,2788.0,3297.05,3769.19,4032.67,-1.0
2008-12-05,2714.4,3279.66,3753.33,4019.42,-1.0
2008-12-08,2784.0,3264.87,3738.75,4007.0,-1.0
2008-12-10,2928.25,3254.82,3726.57,3996.16,-1.0
2008-12-11,2920.15,3244.83,3714.44,3985.35,-1.0
2008-12-12,2921.35,3235.17,3702.51,3974.65,-1.0
2008-12-15,2981.2,3227.59,3691.67,3964.67,-1.0
2008-12-16,3041.75,3222.04,3681.89,3955.39,-1.0
2008-12-17,2954.35,3214.05,3670.95,3945.33,-1.0
2008-12-18,3060.75,3209.48,3661.78,3936.44,-1.0
2008-12-19,3077.5,3205.54,3652.99,3927.81,-1.0
2008-12-22,3039.3,3200.57,3643.76,3918.88,-1.0
2008-12-23,2968.65,3193.65,3633.61,3909.33,-1.0
2008-12-24,2916.85,3185.39,3622.83,3899.36,-1.0
2008-12-26,2857.25,3175.59,3611.32,3888.88,-1.0
2008-12-29,2922.2,3168.03,3600.96,3879.17,-1.0
2008-12-30,2979.5,3162.4,3591.61,3870.13,-1.0
2008-12-31,2959.15,3156.33,3582.1,3860.97,-1.0
2009-01-01,3033.45,3152.67,3573.85,3852.65,-1.0
2009-01-02,3046.75,3149.5,3565.92,3844.55,-1.0
2009-01-05,3121.45,3148.67,3559.24,3837.29,-1.0
2009-01-06,3112.8,3147.6,3552.53,3830.0,-1.0
2009-01-07,2920.4,3140.81,3543.02,3820.86,-1.0
2009-01-09,2873.0,3132.82,3532.95,3811.34,-1.0
2009-01-12,2773.1,3122.08,3521.52,3800.9,-1.0
2009-01-13,2744.95,3110.82,3509.84,3790.29,-1.0
2009-01-14,2835.3,3102.6,3499.7,3780.69,-1.0
2009-01-15,2736.7,3091.68,3488.23,3770.2,-1.0
2009-01-16,2828.45,3083.82,3478.3,3760.73,-1.0
2009-01-19,2846.2,3076.73,3468.8,3751.54,-1.0
2009-01-20,2796.6,3068.36,3458.69,3741.95,-1.0
2009-01-21,2706.15,3057.55,3447.37,3731.54,-1.0
2009-01-22,2713.8,3047.29,3436.34,3721.31,-1.0
2009-01-23,2678.55,3036.28,3424.95,3710.83,-1.0
2009-01-27,2771.35,3028.38,3415.12,3701.39,-1.0
2009-01-28,2849.5,3023.04,3406.61,3692.82,-1.0
2009-01-29,2823.95,3017.09,3397.85,3684.09,-1.0
2009-01-30,2874.8,3012.85,3389.99,3675.96,-1.0
2009-02-02,2766.65,3005.5,3380.61,3666.82,-1.0
2009-02-03,2783.9,2998.88,3371.64,3657.95,-1.0
2009-02-04,2803.05,2993.04,3363.09,3649.35,-1.0
2009-02-05,2780.05,2986.68,3354.32,3640.62,-1.0
2009-02-06,2843.1,2982.39,3346.63,3632.6,-1.0
2009-02-09,2919.9,2980.53,3340.22,3625.44,-1.0
2009-02-10,2934.5,2979.15,3334.12,3618.49,-1.0
2009-02-11,2925.7,2977.56,3327.97,3611.53,-1.0
2009-02-12,2893.05,2975.03,3321.43,3604.31,-1.0
2009-02-13,2948.35,2974.24,3315.82,3597.72,-1.0
2009-02-16,2848.5,2970.48,3308.8,3590.19,-1.0
2009-02-17,2770.5,2964.51,3300.7,3581.95,-1.0
2009-02-18,2776.15,2958.89,3292.81,3573.85,-1.0
2009-02-19,2789.35,2953.83,3285.24,3565.97,-1.0
2009-02-20,2736.45,2947.34,3276.99,3557.63,-1.0
2009-02-24,2733.9,2940.97,3268.82,3549.35,-1.0
2009-02-25,2762.5,2935.64,3261.21,3541.44,-1.0
2009-02-26,2785.65,2931.17,3254.06,3533.85,-1.0
2009-02-27,2763.65,2926.17,3246.68,3526.11,-1.0
2009-03-02,2674.6,2918.66,3238.08,3517.55,-1.0
2009-03-03,2622.4,2909.81,3228.82,3508.55,-1.0
2009-03-04,2645.2,2901.91,3220.05,3499.88,-1.0
2009-03-05,2576.7,2892.21,3210.37,3490.6,-1.0
2009-03-06,2620.15,2884.08,3201.5,3481.85,-1.0
2009-03-09,2573.15,2874.8,3192.05,3472.72,-1.0
2009-03-12,2617.45,2867.12,3183.41,3464.12,-1.0
2009-03-13,2719.25,2862.71,3176.43,3456.64,-1.0
2009-03-16,2777.25,2860.16,3170.42,3449.81,-1.0
2009-03-17,2757.45,2857.09,3164.21,3442.85,-1.0
2009-03-18,2794.7,2855.23,3158.66,3436.33,-1.0
2009-03-19,2807.15,2853.79,3153.37,3430.01,-1.0
2009-03-20,2807.05,2852.4,3148.16,3423.75,-1.0
2009-03-23,2939.9,2855.01,3145.03,3418.89,0.0
2009-03-24,2938.7,2857.51,3141.93,3414.06,0.0
2009-03-25,2984.35,2861.29,3139.56,3409.74,0.0
2009-03-26,3082.25,2867.89,3138.7,3406.45,0.0
2009-03-27,3108.65,2875.08,3138.25,3403.46,0.0
2009-03-30,2978.15,2878.15,3135.84,3399.18,0.0
2009-03-31,3020.95,2882.42,3134.11,3395.38,0.0
2009-04-01,3060.35,2887.73,3133.0,3392.02,0.0
2009-04-02,3211.05,2897.38,3134.18,3390.2,0.0
2009-04-06,3256.6,2908.1,3136.02,3388.85,0.0
2009-04-08,3342.95,2921.08,3139.13,3388.39,0.0
2009-04-09,3342.05,2933.65,3142.18,3387.93,0.0
2009-04-13,3382.6,2947.05,3145.8,3387.87,0.0
2009-04-15,3484.15,2963.08,3150.88,3388.84,1.0
2009-04-16,3369.5,2975.21,3154.17,3388.65,1.0
2009-04-17,3384.4,2987.43,3157.63,3388.6,1.0
2009-04-20,3377.1,2999.06,3160.93,3388.49,1.0
2009-04-21,3365.3,3009.99,3164.01,3388.26,1.0
2009-04-22,3330.3,3019.56,3166.51,3387.67,0.0
2009-04-23,3423.7,3031.62,3170.37,3388.03,1.0
2009-04-24,3480.75,3045.03,3175.04,3388.97,1.0
2009-04-27,3470.0,3057.71,3179.48,3389.78,1.0
2009-04-28,3362.35,3066.81,3182.23,3389.51,1.0
2009-04-29,3473.95,3078.96,3186.61,3390.35,1.0
2009-05-04,3654.0,3096.12,3193.64,3393.0,1.0
2009-05-05,3661.9,3113.01,3200.68,3395.71,1.0
2009-05-06,3625.05,3128.3,3207.07,3398.01,1.0
2009-05-07,3683.9,3144.88,3214.24,3400.88,1.0
2009-05-08,3620.7,3159.09,3220.35,3403.09,1.0
2009-05-11,3554.6,3170.89,3225.37,3404.62,1.0
2009-05-12,3681.1,3186.12,3232.23,3407.4,1.0
2009-05-13,3635.25,3199.53,3238.29,3409.69,1.0
2009-05-14,3593.45,3211.29,3243.63,3411.53,1.0
2009-05-15,3671.65,3225.03,3250.07,3414.15,1.0
2009-05-18,4323.15,3257.81,3266.2,3423.28,1.0
2009-05-19,4318.45,3289.47,3282.02,3432.28,1.0
2009-05-20,4270.3,3318.75,3296.89,3440.7,1.0
2009-05-21,4210.9,3345.38,3310.63,3448.44,1.0
2009-05-22,4238.5,3372.04,3324.58,3456.38,1.0
2009-05-25,4237.55,3397.88,3338.31,3464.23,1.0
2009-05-26,4116.7,3419.33,3350.02,3470.79,1.0
2009-05-27,4276.05,3444.91,3363.94,3478.88,1.0
2009-05-28,4337.1,3471.54,3378.58,3487.51,1.0
2009-05-29,4448.95,3500.72,3394.67,3497.17,1.0
2009-06-01,4529.9,3531.44,3411.74,3507.55,1.0
2009-06-02,4525.25,3561.11,3428.49,3517.78,1.0
2009-06-03,4530.7,3590.05,3445.06,3527.96,1.0
2009-06-04,4572.65,3619.38,3462.02,3538.46,1.0
2009-06-05,4586.9,3648.26,3478.93,3549.0,1.0
2009-06-08,4429.9,3671.59,3493.23,3557.85,1.0
2009-06-09,4550.95,3697.84,3509.14,3567.83,1.0
2009-06-10,4655.25,3726.42,3526.38,3578.76,1.0
2009-06-11,4637.7,3753.62,3543.09,3589.4,1.0
2009-06-12,4583.4,3778.39,3558.73,3599.39,1.0
2009-06-15,4484.0,3799.46,3572.64,3608.28,1.0
2009-06-16,4517.8,3820.9,3586.86,3617.42,1.0
2009-06-17,4356.15,3836.88,3598.43,3624.85,1.0
2009-06-18,4251.4,3849.25,3608.24,3631.14,1.0
2009-06-19,4313.6,3863.11,3618.85,3638.0,1.0
2009-06-22,4235.25,3874.22,3628.12,3644.01,1.0
2009-06-23,4247.0,3885.35,3637.43,3650.07,1.0
2009-06-24,4292.95,3897.52,3647.28,3656.53,1.0
2009-06-25,4241.85,3907.79,3656.23,3662.41,1.0
2009-06-26,4375.5,3921.76,3667.04,3669.58,1.0
2009-06-29,4390.95,3935.76,3677.93,3676.83,1.0
2009-06-30,4291.1,3946.37,3687.15,3683.0,1.0
2009-07-01,4340.9,3958.15,3696.98,3689.61,1.0
2009-07-02,4348.85,3969.81,3706.78,3696.24,1.0
2009-07-03,4424.25,3983.37,3717.57,3703.55,1.0
2009-07-06,4165.7,3988.82,3724.31,3708.2,1.0
2009-07-07,4202.15,3995.18,3731.49,3713.16,1.0
2009-07-08,4078.9,3997.68,3736.72,3716.84,1.0
2009-07-09,4080.95,4000.17,3741.9,3720.5,1.0
2009-07-10,4003.9,4000.28,3745.84,3723.35,1.0
2009-07-13,3974.05,3999.5,3749.27,3725.87,1.0
2009-07-14,4111.4,4002.84,3754.71,3729.74,1.0
2009-07-15,4233.5,4009.72,3761.91,3734.8,1.0
2009-07-16,4231.4,4016.34,3768.97,3739.79,1.0
2009-07-17,4374.95,4027.05,3778.08,3746.18,1.0
2009-07-20,4502.25,4041.23,3788.97,3753.78,1.0
2009-07-21,4469.1,4054.0,3799.2,3760.97,1.0
2009-07-22,4398.9,4064.3,3808.22,3767.38,1.0
2009-07-23,4523.75,4078.01,3818.98,3774.98,1.0
2009-07-24,4568.55,4092.66,3830.25,3782.95,1.0
2009-07-27,4572.3,4106.97,3841.41,3790.89,1.0
2009-07-28,4564.1,4120.62,3852.28,3798.66,1.0
2009-07-29,4513.5,4132.35,3862.22,3805.84,1.0
2009-07-30,4571.45,4145.45,3872.89,3813.54,1.0
2009-07-31,4636.45,4160.11,3884.37,3821.81,1.0
2009-08-03,4711.4,4176.57,3896.8,3830.75,1.0
2009-08-04,4680.5,4191.61,3908.59,3839.29,1.0
2009-08-05,4694.15,4206.61,3920.4,3847.88,1.0
2009-08-06,4585.5,4217.92,3930.4,3855.29,1.0
2009-08-07,4481.4,4225.79,3938.69,3861.59,1.0
2009-08-10,4437.65,4232.11,3946.19,3867.38,1.0
2009-08-11,4471.35,4239.25,3954.09,3873.45,1.0
2009-08-12,4457.5,4245.77,3961.66,3879.32,1.0
2009-08-13,4605.0,4256.49,3971.33,3886.61,1.0
2009-08-14,4580.05,4266.15,3980.49,3893.58,1.0
2009-08-17,4387.9,4269.78,3986.61,3898.55,1.0
2009-08-18,4458.9,4275.43,3993.72,3904.18,1.0
2009-08-19,4394.1,4278.97,3999.74,3909.1,1.0
2009-08-20,4453.45,4284.18,4006.56,3914.57,1.0
2009-08-21,4528.8,4291.48,4014.41,3920.75,1.0
2009-08-24,4642.8,4301.97,4023.86,3928.0,1.0
2009-08-25,4659.35,4312.64,4033.42,3935.35,1.0
2009-08-26,4680.85,4323.63,4043.15,3942.85,1.0
2009-08-27,4688.2,4334.51,4052.85,3950.34,1.0
2009-08-28,4732.35,4346.39,4063.07,3958.2,1.0
2009-08-31,4662.1,4355.81,4072.08,3965.27,1.0
2009-09-01,4625.35,4363.86,4080.4,3971.9,1.0
2009-09-02,4608.35,4371.16,4088.34,3978.3,1.0
2009-09-03,4593.55,4377.79,4095.94,3984.48,1.0
2009-09-04,4680.4,4386.83,4104.73,3991.48,1.0
2009-09-07,4782.9,4398.65,4114.92,3999.43,1.0
2009-09-08,4805.25,4410.79,4125.3,4007.53,1.0
2009-09-09,4814.25,4422.83,4135.66,4015.64,1.0
2009-09-10,4819.4,4434.67,4145.95,4023.72,1.0
2009-09-11,4829.55,4446.46,4156.23,4031.82,1.0
2009-09-14,4808.6,4457.27,4166.04,4039.62,1.0
2009-09-15,4892.1,4470.25,4176.95,4048.19,1.0
2009-09-16,4958.4,4484.82,4188.71,4057.34,1.0
2009-09-17,4965.55,4499.17,4200.39,4066.47,1.0
2009-09-18,4976.05,4513.4,4212.05,4075.61,1.0
2009-09-22,5020.2,4528.53,4224.2,4085.1,1.0
2009-09-23,4969.95,4541.71,4235.42,4093.99,1.0
2009-09-24,4986.55,4554.99,4246.71,4102.96,1.0
2009-09-25,4958.95,4567.05,4257.42,4111.57,1.0
2009-09-29,5006.85,4580.17,4268.69,4120.56,1.0
2009-09-30,5083.95,4595.21,4280.95,4130.25,1.0
2009-10-01,5083.4,4609.79,4293.02,4139.83,1.0
2009-10-05,5003.2,4621.53,4303.7,4148.5,1.0
2009-10-06,5027.4,4633.64,4314.58,4157.34,1.0
2009-10-07,4985.75,4644.16,4324.67,4165.66,1.0
2009-10-08,5002.25,4654.84,4334.86,4174.07,1.0
2009-10-09,4945.2,4663.51,4344.04,4181.82,1.0
2009-10-12,5054.25,4675.18,4354.72,4190.59,1.0
2009-10-14,5118.2,4688.4,4366.2,4199.91,1.0
2009-10-15,5108.85,4700.95,4377.37,4209.05,1.0
2009-10-16,5142.15,4714.12,4388.87,4218.42,1.0
2009-10-17,5141.8,4726.89,4400.19,4227.7,1.0
2009-10-20,5114.45,4738.46,4410.93,4236.62,1.0
2009-10-21,5063.6,4748.16,4420.75,4244.93,1.0
2009-10-22,4988.6,4755.34,4429.29,4252.4,1.0
2009-10-23,4997.05,4762.56,4437.82,4259.89,1.0
2009-10-26,4970.9,4768.77,4445.84,4267.03,1.0
2009-10-27,4846.7,4771.1,4451.87,4272.86,1.0
2009-10-28,4826.15,4772.74,4457.5,4278.42,1.0
2009-10-29,4750.55,4772.08,4461.9,4283.16,1.0
2009-10-30,4711.7,4770.28,4465.66,4287.47,0.0
2009-11-03,4563.9,4764.12,4467.14,4290.25,0.0
2009-11-04,4710.8,4762.53,4470.8,4294.47,0.0
2009-11-05,4765.55,4762.62,4475.23,4299.21,0.0
2009-11-06,4796.15,4763.62,4480.06,4304.2,0.0
2009-11-09,4898.4,4767.64,4486.35,4310.18,1.0
2009-11-10,4881.7,4771.05,4492.3,4315.92,1.0
2009-11-11,5003.95,4778.0,4499.99,4322.83,1.0
2009-11-12,4952.65,4783.21,4506.8,4329.16,1.0
2009-11-13,4998.95,4789.65,4514.2,4335.9,1.0
2009-11-16,5058.05,4797.66,4522.38,4343.15,1.0
2009-11-17,5062.25,4805.56,4530.49,4350.38,1.0
2009-11-18,5054.7,4813.0,4538.38,4357.46,1.0
2009-11-19,4989.0,4818.25,4545.15,4363.81,1.0
2009-11-20,5052.45,4825.24,4552.78,4370.73,1.0
2009-11-23,5103.55,4833.55,4561.06,4378.09,1.0
2009-11-24,5090.55,4841.22,4569.03,4385.25,1.0
2009-11-25,5108.15,4849.19,4577.13,4392.52,1.0
2009-11-26,5005.55,4853.86,4583.58,4398.68,1.0
2009-11-27,4941.75,4856.48,4588.96,4404.14,1.0
2009-11-30,5032.7,4861.74,4595.63,4410.45,1.0
2009-12-01,5122.0,4869.51,4603.55,4417.61,1.0
2009-12-02,5123.25,4877.09,4611.36,4424.7,1.0
2009-12-03,5131.7,4884.69,4619.19,4431.8,1.0
2009-12-04,5108.9,4891.38,4626.55,4438.61,1.0
2009-12-07,5066.7,4896.61,4633.17,4444.92,1.0
2009-12-08,5147.95,4904.11,4640.91,4451.99,1.0
2009-12-09,5112.0,4910.32,4648.0,4458.62,1.0
2009-12-10,5134.65,4917.02,4655.32,4465.41,1.0
2009-12-11,5117.3,4923.0,4662.26,4471.97,1.0
2009-12-14,5105.7,4928.45,4668.93,4478.33,1.0
2009-12-15,5033.05,4931.57,4674.41,4483.91,1.0
2009-12-16,5042.05,4934.87,4679.93,4489.52,1.0
2009-12-17,5041.75,4938.06,4685.38,4495.07,1.0
2009-12-18,4987.7,4939.54,4689.92,4500.02,1.0
2009-12-21,4952.6,4939.93,4693.87,4504.57,1.0
2009-12-22,4985.85,4941.3,4698.26,4509.41,1.0
2009-12-23,5144.6,4947.37,4704.97,4515.79,1.0
2009-12-24,5178.4,4954.27,4712.09,4522.45,1.0
